Id,SalePrice
-0.022540392508987723,277911.2089814712
-0.020167719613304807,138319.59028489576
-0.017795046717621887,124544.23974154757
-0.01542237382193897,133203.41016642452
-0.013049700926256052,297886.233954609
-0.010677028030573132,113107.40574353296
-0.008304355134890215,265054.8863960443
-0.005931682239207296,200196.32461595847
-0.0035590093435243775,146600.25735281187
-0.001186336447841459,102998.66114797392
0.001186336447841459,236692.94550339822
0.0035590093435243775,213851.816248086
0.005931682239207296,226105.90211990222
0.008304355134890215,134382.8696797199
0.010677028030573132,119144.04152896926
0.013049700926256052,160956.65842802226
0.01542237382193897,82749.21250940947
0.017795046717621887,238887.53326480376
0.020167719613304807,150498.40267962357
0.022540392508987723,190781.32406648478
0.024913065404670642,118909.34409567085
0.027285738300353562,137738.33090803682
0.02965841119603648,175618.82041864994
0.0320310840917194,165417.2861185774
0.03440375698740231,229744.6240409666
0.036776429883085236,293083.64636013395
0.03914910277876815,229294.9472990356
0.04152177567445107,221060.11429263334
0.04389444857013399,248513.52585913494
0.04626712146581691,85667.02782497392
0.04863979436149982,84720.71220959135
0.051012467257182746,162150.9780239343
0.05338514015286566,199496.0911159564
0.055757813048548585,279681.26795084315
0.0581304859442315,162806.36328412566
0.06050315883991442,160619.15280345536
0.06287583173559734,217591.51325853565
0.06524850463128025,157421.67968958776
0.06762117752696317,165734.2540408278
0.0699938504226461,300861.97689313535
0.072366523318329,125657.88195839271
0.07473919621401193,103861.62045233957
0.07711186910969485,211971.58936632884
0.07948454200537776,305594.91504497716
0.08185721490106068,263073.48408256436
0.0842298877967436,248720.8098374738
0.08660256069242651,185248.04650948136
0.08897523358810944,162181.83500465233
0.09134790648379236,227121.38972576906
0.09372057937947527,532854.059084778
0.09609325227515819,137406.7578584743
0.09846592517084111,108189.94770694467
0.10083859806652402,129224.29304783678
0.10321127096220695,111799.03001996991
0.10558394385788987,289289.2917006837
0.10795661675357279,155893.8513006666
0.1103292896492557,232353.99728851995
0.11270196254493862,135790.40024030718
0.11507463544062155,142446.03175305878
0.11744730833630446,142170.21482943025
0.11981998123198738,171343.62143526794
0.1221926541276703,174904.50184028468
0.12456532702335321,188543.1987603305
0.12693799991903612,154169.8862377403
0.12931067281471906,127259.8525865677
0.13168334571040197,172621.570178296
0.13405601860608488,126237.49874064104
0.1364286915017678,219962.23375903605
0.13880136439745072,109345.39142503685
0.14117403729313363,209207.4205253719
0.14354671018881657,171107.20424716925
0.14591938308449948,161106.90548002848
0.14829205598018239,259830.09005767165
0.15066472887586532,225634.04815745022
0.15303740177154823,202380.39524645306
0.15541007466723114,171044.5815486079
0.15778274756291408,161694.03295070247
0.160155420458597,101149.72038106146
0.1625280933542799,431524.28308411484
0.16490076624996283,165877.88173298817
0.16727343914564574,217978.54111448725
0.16964611204132865,117317.22120746123
0.1720187849370116,199534.5330644263
0.1743914578326945,446348.3815729384
0.1767641307283774,103804.47926210419
0.17913680362406034,208400.20589616944
0.18150947651974325,126657.81626643818
0.18388214941542616,192243.65648319747
0.1862548223111091,130008.55795622298
0.188627495206792,124735.31527723296
0.19100016810247492,159678.41010812944
0.19337284099815785,162614.8828292901
0.19574551389384076,103330.5765059163
0.19811818678952367,153110.49329894906
0.2004908596852066,123620.83882796219
0.20286353258088952,203272.90248145768
0.20523620547657245,135572.8317030864
0.20760887837225536,268725.8690462663
0.20998155126793827,153629.3035026484
0.2123542241636212,224097.38337416804
0.21472689705930412,189042.5408147626
0.21709956995498703,86194.1994766294
0.21947224285066996,201125.18777412147
0.22184491574635287,141571.57479457534
0.22421758864203578,225812.91485543147
0.22659026153771872,324151.2087190575
0.22896293443340163,98959.70622704843
0.23133560732908454,208277.4251091097
0.23370828022476747,211024.189593211
0.23608095312045038,158089.7624351514
0.2384536260161333,176990.47581602167
0.24082629891181623,157797.7435878763
0.24319897180749914,246286.6721710821
0.24557164470318205,153884.37648574082
0.24794431759886498,131922.1788832815
0.25031699049454786,131951.52532584305
0.2526896633902308,116862.83601363758
0.25506233628591374,103206.3406872162
0.2574350091815966,149098.90122849302
0.25980768207727956,120921.6596410842
0.2621803549729625,147147.57914628796
0.2645530278686454,157264.39167637078
0.2669257007643283,171535.94543230734
0.26929837366001125,116949.10017484825
0.27167104655569413,143544.310857741
0.27404371945137707,166268.04899303245
0.27641639234706,217217.16176699603
0.2787890652427429,140961.23278127037
0.2811617381384258,237172.1566841646
0.28353441103410876,189483.311364904
0.28590708392979164,141327.8143030453
0.2882797568254746,198986.0292691418
0.2906524297211575,176845.56740388417
0.2930251026168404,175400.7919612297
0.29539777551252333,170731.53894335587
0.29777044840820627,148568.42215650022
0.30014312130388915,148514.95190659238
0.3025157941995721,158853.2166498676
0.304888467095255,160629.6172046242
0.3072611399909379,241772.91428245732
0.30963381288662084,174251.9899688295
0.3120064857823038,138037.7515681971
0.31437915867798666,152223.9928351047
0.3167518315736696,134680.5844395984
0.31912450446935253,210206.46214055532
0.3214971773650354,137413.53887294207
0.32386985026071835,258117.53747955553
0.3262425231564013,134077.37747844413
0.32861519605208417,143988.1186079869
0.3309878689477671,226288.49693361807
0.33336054184345004,96187.28753603146
0.3357332147391329,178121.1637048653
0.33810588763481586,130098.42542703179
0.3404785605304988,132438.95772204478
0.3428512334261817,98071.9139226185
0.3452239063218646,328661.4683296858
0.34759657921754755,137541.964907158
0.34996925211323043,363882.11937345134
0.35234192500891337,135352.00579742042
0.3547145979045963,144193.2741934707
0.3570872708002792,156311.3137528535
0.3594599436959621,214571.0313107251
0.36183261659164506,170860.006936534
0.36420528948732794,121376.38438754885
0.3665779623830109,110855.24549701966
0.3689506352786938,269208.82051464246
0.3713233081743767,153971.4901262521
0.37369598107005964,144329.05744048033
0.37606865396574257,293045.95335249417
0.37844132686142545,150622.24942827487
0.3808139997571084,120949.0192070323
0.3831866726527913,166637.3227034294
0.3855593455484742,153390.38748719599
0.38793201844415715,140495.01079926363
0.3903046913398401,121688.40325209881
0.39267736423552296,170760.99051396697
0.3950500371312059,88228.60183242847
0.39742271002688884,146829.77586616966
0.3997953829225717,434898.78629314265
0.40216805581825465,134630.85882538065
0.4045407287139376,110981.37094859606
0.40691340160962053,142588.34472426595
0.4092860745053034,185576.52628133976
0.41165874740098635,247529.7175167421
0.4140314202966693,124283.07480757109
0.41640409319235216,124966.75254114432
0.4187767660880351,267862.9937083909
0.42114943898371804,232838.96589577207
0.4235221118794009,137565.6624405946
0.42589478477508386,172111.76060970483
0.4282674576707668,155980.01167313414
0.4306401305664497,151585.30926226496
0.4330128034621326,98177.29255937766
0.43538547635781555,161359.34129247317
0.43775814925349843,167793.21342827732
0.44013082214918137,86692.44389486787
0.4425034950448643,69104.217066046
0.4448761679405472,121801.05359585662
0.4472488408362301,272165.9483544584
0.44962151373191306,187566.5751299936
0.45199418662759594,182285.46130486054
0.4543668595232789,142603.2891582785
0.4567395324189618,189456.66291960544
0.4591122053146447,178484.09368832552
0.46148487821032763,200473.62431983455
0.46385755110601057,161219.76027551273
0.46623022400169345,296304.16710926715
0.4686028968973764,177557.06842022206
0.4709755697930593,242962.10933118776
0.4733482426887422,207685.67039707926
0.47572091558442514,234883.04749071153
0.4780935884801081,113917.25752702344
0.48046626137579096,297924.413068363
0.4828389342714739,199786.61336251206
0.48521160716715683,246919.7518171613
0.4875842800628397,101661.05910975322
0.48995695295852265,186755.1148822529
0.4923296258542056,230825.9019639231
0.49470229874988847,228580.65666562718
0.4970749716455714,222843.6051891369
0.49944764454125434,163559.49893494698
0.5018203174369372,216480.42502033204
0.5041929903326201,131120.58994313423
0.5065656632283031,130477.48479795967
0.508938336123986,161019.82044146353
0.5113110090196689,126347.75094361567
0.5136836819153519,132967.3059735223
0.5160563548110347,261250.6493333885
0.5184290277067176,203606.51631016555
0.5208017006024006,183701.8998021396
0.5231743734980835,141445.25676556348
0.5255470463937664,122877.15638124416
0.5279197192894494,126668.84799221522
0.5302923921851322,154630.5120843939
0.5326650650808151,129944.18289137415
0.5350377379764981,163956.52412394877
0.537410410872181,133564.9588162232
0.5397830837678639,128943.65784840364
0.5421557566635469,199780.95853854463
0.5445284295592298,170178.96704868143
0.5469011024549126,123831.3277812891
0.5492737753505956,255065.72365549885
0.5516464482462785,163246.40121802935
0.5540191211419614,250354.45843302237
0.5563917940376444,225279.07667012274
0.5587644669333273,177421.11518111316
0.5611371398290101,139634.83572295765
0.5635098127246931,134557.10379793926
0.565882485620376,62586.462285879126
0.5682551585160589,139539.94914958125
0.5706278314117419,89226.60242009765
0.5730005043074248,167942.83874780108
0.5753731772031077,122730.80641881589
0.5777458500987906,202438.56057415556
0.5801185229944735,167682.47347216937
0.5824911958901564,171131.3630413524
0.5848638687858394,93170.35668698388
0.5872365416815223,194891.42223695965
0.5896092145772052,96568.87176371466
0.5919818874728882,133942.2426685733
0.594354560368571,193160.02894083734
0.5967272332642539,319975.5629397349
0.5990999061599369,186677.0974276236
0.6014725790556198,243386.9931440781
0.6038452519513027,123492.96447169388
0.6062179248469857,117814.80006749295
0.6085905977426685,120400.74896634852
0.6109632706383514,376041.9186588239
0.6133359435340344,186234.03309659637
0.6157086164297173,196886.83068957817
0.6180812893254002,290550.60919958045
0.6204539622210832,171531.23810221488
0.6228266351167661,199772.39895105484
0.6251993080124489,172765.7792005064
0.6275719809081319,360550.28287802835
0.6299446538038148,124795.7594718587
0.6323173266994977,130684.14911691962
0.6346899995951807,161591.7953765021
0.6370626724908636,73903.9787710102
0.6394353453865464,197414.31360649577
0.6418080182822294,75402.1089929046
0.6441806911779123,96907.15824138651
0.6465533640735952,245408.42205976695
0.6489260369692782,131820.96886771603
0.6512987098649611,187390.4990361525
0.653671382760644,143395.62655214974
0.656044055656327,146193.4565449659
0.6584167285520098,91634.69069995912
0.6607894014476927,243323.78861143577
0.6631620743433757,115847.38256060253
0.6655347472390586,126395.71335967722
0.6679074201347415,97852.82092255945
0.6702800930304245,168030.81158638952
0.6726527659261073,84770.44479868756
0.6750254388217902,111615.51564283998
0.6773981117174732,212136.69726176682
0.6797707846131561,226381.49198012086
0.682143457508839,189765.26094475595
0.684516130404522,181000.729542843
0.6868888033002049,201601.88151852106
0.6892614761958877,153375.53838658935
0.6916341490915707,207873.46324779725
0.6940068219872536,102044.49512594777
0.6963794948829365,187437.86653598113
0.6987521677786195,288124.84015810525
0.7011248406743024,128933.98448846176
0.7034975135699852,147036.29520852581
0.7058701864656682,294135.8322840406
0.7082428593613511,111045.03344901206
0.710615532257034,114420.7561553342
0.712988205152717,138967.2625167667
0.7153608780483999,245957.24155115447
0.7177335509440828,329528.010283957
0.7201062238397657,225086.10604919313
0.7224788967354486,113757.776840252
0.7248515696311315,82496.06857392097
0.7272242425268145,332697.25121272984
0.7295969154224974,237893.70307322813
0.7319695883181803,93406.32824958039
0.7343422612138633,86111.50247842148
0.7367149341095461,165501.6186854041
0.739087607005229,158513.3276070133
0.741460279900912,195633.0020530167
0.7438329527965949,246636.28268701478
0.7462056256922778,291716.40531307313
0.7485782985879608,139424.56415071
0.7509509714836436,455244.8030454127
0.7533236443793265,147008.67148220527
0.7556963172750095,128036.83744440017
0.7580689901706924,99530.11502675843
0.7604416630663753,184587.90363198385
0.7628143359620583,196008.5935009043
0.7651870088577412,165496.24125752106
0.767559681753424,144417.53468451742
0.769932354649107,246530.80629397676
0.7723050275447899,166044.55264440534
0.7746777004404728,221073.81265701412
0.7770503733361558,231301.22704874948
0.7794230462318387,351886.8346666531
0.7817957191275215,196280.88284014197
0.7841683920232045,218117.1963850647
0.7865410649188874,93145.76509534124
0.7889137378145703,119481.17160159473
0.7912864107102533,110391.53377153573
0.7936590836059362,151680.33566287003
0.7960317565016191,273464.2089199717
0.798404429397302,179663.5870039588
0.8007771022929849,184406.7865068273
0.8031497751886678,179241.76360742695
0.8055224480843508,127736.52033860414
0.8078951209800337,132423.0233505334
0.8102677938757166,151512.03825370135
0.8126404667713996,110558.45086916548
0.8150131396670824,133954.89951526604
0.8173858125627654,191170.67757411636
0.8197584854584483,193522.62802343926
0.8221311583541312,171665.591403115
0.8245038312498142,135325.5510998547
0.8268765041454971,147803.19470301986
0.82924917704118,131533.47271655666
0.831621849936863,167954.75947215888
0.8339945228325458,125084.97129699375
0.8363671957282287,195914.3030094919
0.8387398686239117,152636.173853031
0.8411125415195946,182900.4258712739
0.8434852144152775,157297.5420298016
0.8458578873109605,92028.6175587804
0.8482305602066433,256077.88460142302
0.8506032331023262,135636.60023008837
0.8529759059980092,210160.23756526687
0.8553485788936921,89384.96658706159
0.857721251789375,166185.55993331908
0.860093924685058,158340.58861837702
0.8624665975807408,160316.47028147322
0.8648392704764237,138698.98569394494
0.8672119433721067,181655.69774893628
0.8695846162677896,126415.98544826356
0.8719572891634725,170261.91609867473
0.8743299620591555,112179.22079543427
0.8767026349548384,167118.69162106898
0.8790753078505212,62609.55669869869
0.8814479807462042,113883.9193653166
0.8838206536418871,132351.1000521053
0.88619332653757,169296.8670772264
0.888565999433253,111139.58163359387
0.8909386723289359,322791.4071619396
0.8933113452246187,192450.3103823431
0.8956840181203017,219429.64292698438
0.8980566910159846,171062.47884127076
0.9004293639116675,304142.409660414
0.9028020368073505,191559.1088735584
0.9051747097030334,194583.24489125036
0.9075473825987163,122752.91469384036
0.9099200554943992,135673.0039159857
0.9122927283900821,119621.10948924338
0.914665401285765,324802.56842944544
0.917038074181448,217120.34627527063
0.9194107470771309,138398.98947195863
0.9217834199728138,126377.16763830649
0.9241560928684968,132904.16218067377
0.9265287657641796,103750.12922761917
0.9289014386598625,228813.23793277243
0.9312741115555455,96383.84849438079
0.9336467844512284,110319.64914640322
0.9360194573469113,180250.56283851704
0.9383921302425943,114168.28431677095
0.9407648031382772,196019.88487951475
0.94313747603396,209495.66286354992
0.945510148929643,209094.23627526723
0.9478828218253259,128560.85970554673
0.9502554947210088,140001.27849499098
0.9526281676166918,117290.04938716644
0.9550008405123747,131996.58324493503
0.9573735134080575,225907.88788519424
0.9597461863037405,179177.93255462873
0.9621188591994234,99152.42361795942
0.9644915320951063,119180.81627544401
0.9668642049907893,87274.2083018782
0.9692368778864722,204171.7874318489
0.971609550782155,111488.63060349753
0.973982223677838,126086.98832202383
0.9763548965735209,195801.31380385588
0.9787275694692038,379148.0374330637
0.9811002423648868,96656.76763313306
0.9834729152605697,85189.64234638016
0.9858455881562526,127949.69175487457
0.9882182610519356,172554.30404705368
0.9905909339476184,174282.81878151002
0.9929636068433013,123255.04461496984
0.9953362797389843,152473.02620847485
0.9977089526346672,133758.01292278158
1.0000816255303502,144831.30898711964
1.002454298426033,220709.4781224353
1.004826971321716,115781.2645904786
1.007199644217399,223463.64605345335
1.0095723171130817,216255.93222634046
1.0119449900087647,189703.0494359994
1.0143176629044477,209295.83540779454
1.0166903358001305,225760.36772976397
1.0190630086958135,194261.30348566239
1.0214356815914964,141593.34411843246
1.0238083544871792,219915.4029522034
1.0261810273828622,124053.15968094353
1.0285537002785452,121950.2142648191
1.030926373174228,184957.18569217666
1.033299046069911,214653.85739758733
1.035671718965594,233570.8016256829
1.0380443918612767,190984.7280220911
1.0404170647569597,186497.09508184422
1.0427897376526427,544399.344016181
1.0451624105483255,121156.9857434235
1.0475350834440085,175988.11237671974
1.0499077563396915,161591.50623877908
1.0522804292353742,194022.72875365685
1.0546531021310572,228554.16845260983
1.0570257750267402,307461.82294070703
1.059398447922423,134486.7578387782
1.061771120818106,113127.83519757226
1.064143793713789,137478.15262986705
1.0665164666094717,89970.97567632246
1.0688891395051547,222341.55170213775
1.0712618124008377,278647.08786993346
1.0736344852965205,548911.6652804909
1.0760071581922035,123937.74408280071
1.0783798310878865,201282.17600376654
1.0807525039835693,123433.25051937431
1.0831251768792522,90368.52733967884
1.0854978497749352,259456.25204753474
1.087870522670618,185615.81796295807
1.090243195566301,185144.9877968013
1.092615868461984,175253.90562944868
1.0949885413576668,174512.93180216287
1.0973612142533498,124229.13068157075
1.0997338871490328,153682.05379336947
1.1021065600447155,150878.49505953814
1.1044792329403985,167107.3002986344
1.1068519058360815,231120.93991565137
1.1092245787317643,139935.43216678168
1.1115972516274473,180707.15888132722
1.1139699245231303,136958.15277943035
1.116342597418813,106640.83212547279
1.118715270314496,190542.33915690516
1.121087943210179,138986.09527956104
1.1234606161058618,196677.99728545506
1.1258332890015448,153103.65141128463
1.1282059618972278,251059.15484472158
1.1305786347929105,111303.92582942471
1.1329513076885935,214208.7447863778
1.1353239805842765,141373.38221471125
1.1376966534799593,290894.93586117553
1.1400693263756423,200596.6095313316
1.1424419992713253,192090.57956949293
1.144814672167008,94790.84441416417
1.147187345062691,130602.2978138132
1.149560017958374,125442.03853158207
1.1519326908540568,113145.03171621461
1.1543053637497398,119820.56796729928
1.1566780366454228,236987.01196155432
1.1590507095411056,72046.19439261105
1.1614233824367886,92801.80538820649
1.1637960553324715,110310.30612445409
1.1661687282281543,126968.15750458403
1.1685414011238373,145675.41209243797
1.1709140740195203,124542.40351475029
1.173286746915203,204908.10787245398
1.175659419810886,144320.55797577935
1.178032092706569,224786.25306085745
1.1804047656022518,150093.98717936844
1.1827774384979348,329783.2960512413
1.1851501113936178,129742.579151546
1.1875227842893006,199159.67054427782
1.1898954571849836,132365.41923720427
1.1922681300806666,97057.96408226166
1.1946408029763493,127105.43918391589
1.1970134758720323,111689.5925598965
1.1993861487677153,138989.38514936806
1.201758821663398,166085.36785037827
1.204131494559081,212815.2789344666
1.206504167454764,142791.51575736864
1.2088768403504468,243741.87658377283
1.2112495132461298,209405.51270167172
1.2136221861418128,242762.5620669802
1.2159948590374956,178281.6091456418
1.2183675319331786,408442.76148935955
1.2207402048288616,208808.92869792224
1.2231128777245444,206491.63300940962
1.2254855506202273,198757.79936063755
1.2278582235159103,148788.4450193551
1.2302308964115931,141830.7783659497
1.232603569307276,123548.42698458934
1.234976242202959,261702.15809691403
1.2373489150986419,193619.65996761387
1.2397215879943249,118031.64886438883
1.2420942608900079,276420.6476011398
1.2444669337856906,184988.47407108784
1.2468396066813736,124794.40806247991
1.2492122795770566,285030.79959528014
1.2515849524727394,91494.80502064005
1.2539576253684224,192936.31570666537
1.2563302982641054,167569.47265060563
1.2587029711597881,171612.02829809344
1.2610756440554711,118988.2857654461
1.2634483169511541,155723.71841463298
1.2658209898468369,175752.96609701865
1.2681936627425199,163663.77239914547
1.2705663356382029,180719.85050036234
1.2729390085338856,112924.64439437975
1.2753116814295686,327548.6916610148
1.2776843543252516,389122.17971260723
1.2800570272209344,126169.49428708012
1.2824297001166174,227316.62274226578
1.2848023730123004,169804.57528215653
1.2871750459079832,132645.0318365519
1.2895477188036661,160156.5534047171
1.2919203916993491,156070.92686446873
1.294293064595032,128732.06867143564
1.296665737490715,157159.79477644598
1.299038410386398,185755.84489940733
1.3014110832820807,237905.81367225733
1.3037837561777637,90436.05681059003
1.3061564290734466,205242.5870095751
1.3085291019691294,210614.23200122154
1.3109017748648124,155310.7171062077
1.3132744477604954,139570.4448763851
1.3156471206561782,178322.9605238547
1.3180197935518612,131504.16296331855
1.3203924664475442,152622.91047339828
1.322765139343227,164116.1901927913
1.32513781223891,256502.49291054346
1.327510485134593,285244.87568598415
1.3298831580302757,160810.52790580655
1.3322558309259587,117932.86646527123
1.3346285038216417,117761.69962026837
1.3370011767173244,192216.20483546358
1.3393738496130074,127149.54871100698
1.3417465225086904,126097.61384714332
1.3441191954043732,153171.3353332403
1.3464918683000562,145641.69550479215
1.3488645411957392,448623.64262322744
1.351237214091422,166776.8007365849
1.353609886987105,224507.0303703122
1.355982559882788,158346.96842151615
1.3583552327784707,315993.72848284245
1.3607279056741537,226497.4795499193
1.3631005785698367,137969.22555133555
1.3654732514655195,321569.2297206783
1.3678459243612024,202026.0878294136
1.3702185972568854,141321.73706972605
1.3725912701525682,140668.98952732907
1.3749639430482512,161508.60281721514
1.3773366159439342,300532.724147539
1.379709288839617,208348.97220940256
1.3820819617353,345684.63401615573
1.384454634630983,319758.49045954656
1.3868273075266657,120396.35717408819
1.3891999804223487,195813.8606707776
1.3915726533180317,297583.1772976351
1.3939453262137145,205105.80216101024
1.3963179991093975,278044.5822469552
1.3986906720050805,103870.08383234675
1.4010633449007632,182375.1611600308
1.4034360177964462,78175.57499055949
1.4058086906921292,235024.34523073537
1.408181363587812,97418.4528647903
1.410554036483495,272103.221057579
1.412926709379178,62781.51066488714
1.4152993822748607,82581.1388943221
1.4176720551705437,148171.79631152443
1.4200447280662267,238930.43415834656
1.4224174009619095,182455.85256576893
1.4247900738575925,243164.42312396772
1.4271627467532755,127568.35395170545
1.4295354196489582,108005.39839955157
1.4319080925446412,125833.55726827426
1.4342807654403242,110764.38777420833
1.436653438336007,160905.0391158
1.43902611123169,128009.50924905787
1.441398784127373,57336.372049525075
1.4437714570230558,214024.3563429802
1.4461441299187388,128767.75562225159
1.4485168028144217,121841.91425098592
1.4508894757101045,154189.65942248006
1.4532621486057875,230092.88602020955
1.4556348215014705,167870.39952340946
1.4580074943971533,195876.54835786016
1.4603801672928363,93238.0023222133
1.4627528401885193,279582.53885075054
1.465125513084202,317512.27220152307
1.467498185979885,219072.78479296676
1.469870858875568,124714.47597147054
1.4722435317712508,209850.93314745493
1.4746162046669338,170763.1744657196
1.4769888775626168,141759.98885592548
1.4793615504582995,415407.98974006384
1.4817342233539825,235477.83702607782
1.4841068962496655,195400.6785671121
1.4864795691453483,112662.14854259552
1.4888522420410313,169436.04048983584
1.4912249149367143,157516.42206863852
1.493597587832397,348016.0400034781
1.49597026072808,190906.11460834154
1.498342933623763,257496.05018247367
1.5007156065194458,109943.80054523904
1.5030882794151288,168744.91834735151
1.5054609523108118,152583.74394840634
1.5078336252064946,213237.49000116164
1.5102062981021775,196315.0594694268
1.5125789709978605,124455.70770819965
1.5149516438935433,139145.82935015872
1.5173243167892263,247258.56630481812
1.5196969896849093,107664.67004801396
1.522069662580592,171183.493386368
1.524442335476275,248898.36329160116
1.526815008371958,465818.23866665375
1.5291876812676408,241427.1122390377
1.5315603541633238,257145.38030626715
1.5339330270590068,89562.95449722449
1.5363056999546896,121179.93899297905
1.5386783728503726,94197.29502967952
1.5410510457460556,160815.96782563534
1.5434237186417383,67035.87427479649
1.5457963915374213,238437.91963681334
1.5481690644331043,171511.68876954998
1.550541737328787,136179.1970421648
1.55291441022447,109115.10395820314
1.555287083120153,115998.31830682582
1.5576597560158358,264433.78781627223
1.5600324289115188,154195.36504120158
1.5624051018072018,355077.78441419825
1.5647777747028846,132399.2425796996
1.5671504475985676,212408.9092338307
1.5695231204942506,131797.32056696128
1.5718957933899333,123900.32521441657
1.5742684662856163,155138.16597603733
1.5766411391812993,221183.8592207419
1.579013812076982,278601.2261599791
1.581386484972665,156351.68208717182
1.583759157868348,142404.1036637477
1.5861318307640309,141423.54475465944
1.5885045036597139,153669.77595664555
1.5908771765553968,122257.80603931674
1.5932498494510796,193007.86773561974
1.5956225223467626,196830.4082088771
1.5979951952424456,269509.93364524294
1.6003678681381284,106067.42417017903
1.6027405410338114,270547.65786488965
1.6051132139294944,133392.85724329765
1.6074858868251771,111475.93352575795
1.6098585597208601,115729.4923602677
1.612231232616543,212344.4190841628
1.6146039055122259,205764.5203069533
1.6169765784079089,150689.7751798245
1.6193492513035919,95379.63671004823
1.6217219241992746,229232.80815035242
1.6240945970949576,181291.02554662872
1.6264672699906406,203344.04024023796
1.6288399428863234,129233.092459067
1.6312126157820064,302920.7257433313
1.6335852886776894,131534.62333951416
1.6359579615733721,214594.63948033683
1.6383306344690551,167385.31364047105
1.6407033073647381,144685.73598718917
1.643075980260421,140783.51859110867
1.645448653156104,200712.3281628558
1.6478213260517869,132588.4233355979
1.6501939989474697,143575.49681600652
1.6525666718431526,247308.0884496575
1.6549393447388356,133855.46391518612
1.6573120176345184,112285.85007939533
1.6596846905302014,192606.35964298088
1.6620573634258844,169651.64761314756
1.6644300363215672,132158.37641830792
1.6668027092172502,102351.36977463846
1.6691753821129331,188569.1505208752
1.671548055008616,167120.53593357446
1.673920727904299,186500.69609726043
1.676293400799982,116600.09144084164
1.6786660736956647,354022.52207946987
1.6810387465913477,147637.01194140725
1.6834114194870307,189423.54208682763
1.6857840923827134,224878.41547783717
1.6881567652783964,146406.64942842326
1.6905294381740794,364904.93526795314
1.6929021110697622,98428.88627778403
1.6952747839654452,190344.24411628197
1.6976474568611282,129552.63110838362
1.700020129756811,140671.0112752057
1.702392802652494,241777.97587278584
1.704765475548177,100584.23137433147
1.7071381484438597,92686.2617766102
1.7095108213395427,126097.92091277137
1.7118834942352257,259838.3231722883
1.7142561671309084,129607.03478294323
1.7166288400265914,118060.66172333209
1.7190015129222744,206711.48445924697
1.7213741858179572,176345.2476612091
1.7237468587136402,207001.89403611608
1.7261195316093232,246927.17463945344
1.728492204505006,146991.3579288695
1.730864877400689,146552.82780338314
